pearl_bailey	spouse	louie_bellson
grand_duchess_elizabeth_mikhailovna	spouse	adolphe_grand_duke_of_luxembourg
louis_armand_i_prince_of_conti	place_of_death	fontainebleau
emil_holub	place_of_death	vienna
yosef_karo	place_of_birth	toledo_spain
joan_ii_of_naples	parents	charles_iii_of_naples
friedrich_wilhelm_von_steuben	gender	male
erich_kahler	place_of_birth	leipzig
eugen_dalbert	gender	male
edgard_varese	location	new_york
rodolphus_agricola	gender	male
john_hugh_mcnary	place_of_death	portland
marilyn_monroe	ethnicity	norwegian_american
ethel_merman	place_of_birth	astoria_oregon
dugald_c_jackson	location	united_states
nellie_quander	institution	new_york_university
pietro_pacciani	nationality	italy
anton_tomaz_linhart	gender	male
john_c_calhoun	profession	lawyer
charles_fairburn	place_of_birth	bradford
kavisekhara_dr_umar_alisha	religion	islam
george_h_prouty	nationality	united_states
dmitri_shepilov	profession	politician
gisselle_salandy	cause_of_death	car_accident
naseem_hijazi	profession	writer
paul_keres	location	narva
george_whiteman	gender	male
george_cadogan_5th_earl_cadogan	institution	christ_church_oxford
john_i_of_denmark	parents	dorothea_of_brandenburg
raymond_allen	nationality	united_states
martin_rodbell	location	united_states
fergal_ohanlon	cause_of_death	firearm
caspar_peucer	gender	male
levi_lincoln_jr	gender	male
theodore_g_bilbo	institution	university_of_michigan
william_morrow_east_maitland_new_south_wales	institution	newington_college
joel_r_p_pringle	institution	united_states_naval_academy
ferdinand_ii_of_the_two_sicilies	parents	maria_isabella_of_spain
takasugi_shinsaku	gender	male
ferdinand_maria_elector_of_bavaria	children	joseph_clemens_of_bavaria
richmond_pearson_hobson	place_of_birth	greensboro_alabama
chulalongkorn	children	sirabhorn_sobhon
emile_berliner	profession	inventor
thomas_allen_1813	institution	union_college
pavel_popovich	profession	aviator
hans_poelzig	profession	architect
frederick_william_i_of_prussia	children	frederick_ii_of_prussia
george_gabby_hayes	profession	actor
charles_lee_1758	location	alexandria_virginia
joanna_of_bourbon	gender	female
johann_friedrich_blumenbach	institution	friedrich_schiller_university_of_jena
richard_l_evans	nationality	united_states
henry_dreyfuss	place_of_death	south_pasadena
david_fumero	profession	actor
isidore_of_kiev	place_of_death	rome
george_b_martin	profession	judge
zinovy_peshkov	ethnicity	jew
henry_koster	nationality	united_states
william_nassau_de_zuylestein_4th_earl_of_rochford	profession	groom_of_the_stool
patience_wright	nationality	united_states
howard_ashman	place_of_death	new_york
kamehameha_v	gender	male
john_vi_of_portugal	gender	male
charles_mair	place_of_death	victoria_canada
barack_obama_sr	profession	economist
wallace_thurman	profession	publisher
john_schofield	gender	male
alvin_kraenzlein	place_of_death	wilkes_barre
j_reuben_clark	institution	columbia_university
milton_reckord	place_of_birth	harford_county
maria_klementyna_sobieska	gender	female
lawrence_pazder	nationality	canada
otto_brandenburg_1934	gender	male
turk_farrell	gender	male
carlo_ginori	gender	male
john_angelo_jackson	nationality	united_kingdom
adolphe_quetelet	nationality	belgium
alexander_j_dallas	gender	male
ferdinand_van_derveer	location	middletown_ohio
george_gallup	place_of_birth	iowa
henry_sandish	place_of_death	kenton_county
claus_luthe	place_of_death	munich
isabella_of_jerusalem	parents	amalric_i_of_jerusalem
emilio_salgari	place_of_birth	verona
dick_and_mac_mcdonald	ethnicity	white_american
dave_dudley	gender	male
martin_de_la_see	gender	male
milly_witkop	nationality	united_kingdom
edvard_fortunatus	gender	male
jean-louis_barrault	nationality	france
noble_sissle	location	indianapolis
isaac_babel	place_of_death	butyrka_prison
sheila_steele	gender	female
john_mair	place_of_birth	north_berwick
romualdo_pacheco	place_of_birth	santa_barbara
charles_scott	profession	politician
charles_lennox_richardson	nationality	united_kingdom
endicott_peabody	gender	male
george_thomas_montgomery	gender	male
wilhelm_reinhard_von_neipperg	place_of_death	vienna
joseph_m_juran	location	braila
richard_biggs	institution	university_of_southern_california
doug_ault	location	beaumont
rue_mcclanahan	nationality	united_states
juliette_peirce	spouse	charles_peirce
julian_trujillo_largacha	religion	roman_catholic_church
edward_joseph_lowe	profession	botanist
david_niven	profession	actor
miles_davis	place_of_birth	alton
james_d_howe	place_of_death	killed_in_action
frankie_vaughan	gender	male
percy_sutton	profession	politician
lovisa_of_sweden	children	haakon_vii_of_norway
charles_gore	institution	harrow_school
pope_alexander_ii	place_of_death	rome
albert_camus	profession	novelist
rahul_sankrityayan	profession	scientist
catherine_pavlovna_of_russia	gender	female
eisaku_sato	location	yamaguchi_prefecture
nicholas_yonge	nationality	england
martha_berry	gender	female
kirby_puckett	profession	baseball_player
william_north	nationality	united_states
james_noble_tyner	profession	lawyer
pietro_martire_vermigli	gender	male
feodor_i_of_russia	gender	male
franz_von_bayros	nationality	austria
edith_craig	parents	edward_william_godwin
john_mcdermott_1891	nationality	united_states
johan_gottschalk_wallerius	profession	geologist
c_l_moore	place_of_death	hollywood
walter_crane	profession	visual_artist
louis_iii_prince_of_conde	parents	henry_iii_jules_de_bourbon_prince_de_conde
a_f_lafir	place_of_birth	kandy
nicholas_gilman	gender	male
joshua_fisher	gender	male
ted_grant	place_of_birth	germiston_gauteng
raymond_deseze	place_of_birth	bordeaux
theodore_dreiser	location	terre_haute
john_h_overton	institution	louisiana_state_university
lyman_spitzer	institution	yale_university
anne_bannerman	location	edinburgh
emmanuel_marquis_de_grouchy	gender	male
john_maynard_smith	profession	scientist
christian_heinrich_friedrich_peters	nationality	germany
marin_sorescu	institution	university_of_iasi
rajadhiraja_chola	religion	hinduism
alice_austen	profession	photographer
christian_geist	place_of_birth	gustrow
philemon_wright	gender	male
emanuel_leutze	location	dusseldorf
anderson_ruffin_abbott	institution	oberlin_college
ludovico_cardinal_ludovisi	place_of_death	bologna
george_montagu	cause_of_death	infectious_disease
bo_hansson	profession	musician
julia_pastrana	place_of_birth	mexico
ohara_reiko	profession	actor
ernst_toch	gender	male
atle_selberg	nationality	united_states
benvenuto_cellini	religion	catholicism
herbert_nachbar	gender	male
amos_alonzo_stagg	institution	phillips_exeter_academy
lord_arthur_somerset	gender	male
john_winfield_wallace	place_of_death	new_castle_pennsylvania
donald_martino	gender	male
thomas_butler_king	gender	male
nathanael_ohridski	nationality	bulgaria
pedro_romero	place_of_death	spain
theodore_dreiser	place_of_death	hollywood
godert_de_ginkell_1st_earl_of_athlone	place_of_birth	utrecht
denman_thompson	profession	playwright
franz_konwitschny	profession	conducting
mendel_jackson_davis	profession	politician
andrew_w_k	profession	musician
franz_volkmar_reinhard	gender	male
myra_hindley	gender	female
john_e_davis	religion	lutheranism
fernando_martin_espina	gender	male
lonnie_johnson	profession	singer
william_ransom_johnson_pegram	place_of_death	dinwiddie_county
george_cabot	place_of_death	boston_massachusetts
antonio_montagnana	nationality	italy
margaret_theresa_of_spain	place_of_death	vienna
sancho_ii_of_castile	gender	male
inconnue_de_la_seine	nationality	france
dean_acheson	religion	episcopal_church_in_the_united_states_of_america
francis_leon	profession	drag_queen
juan_pedro_julian_aguirre_y_lopez_de_anaya	gender	male
hugo_vivian_hope_throssell	place_of_birth	northam
harry_hayden	place_of_death	west_los_angeles
david_zeisberger	nationality	united_states
david_meriwether_1800	place_of_death	louisville
joseph_mccarthy	gender	male
lord_buckley	profession	comedian
floyd_gibbons	gender	male
jacob_burnet	gender	male
linus_pauling	location	united_states
earl_hurd	profession	animator
oscar_peterson	gender	male
naji_al-ali	cause_of_death	firearm
eddy_duchin	gender	male
irene	spouse	leo_iv_the_khazar
elena_vacarescu	place_of_birth	bucharest
odon_lechner	place_of_death	budapest
bruce_ariss	gender	male
thomas_hopkins_gallaudet	religion	christianity
hoyt_vandenberg	institution	united_states_military_academy
patsy_kelly	place_of_death	woodland_hills
pieter_lastman	gender	male
johann_maier	place_of_death	regensburg
fra_diamante	religion	catholicism
isabel_irving	gender	female
richard_tangye	profession	engineer
alexander_borodin	gender	male
paul_henreid	nationality	austria
alexander_luders	gender	male
conrad_busken-huet	place_of_death	paris
alessandro_allori	location	florence
edward_cardinal_mooney	location	youngstown
maurice_durufle	gender	male
jorg_von_halsbach	nationality	germany
francis_perceval_eliot	gender	male
tomaz_humar	place_of_birth	ljubljana
erik_erikson	profession	scientist
waldo_p_johnson	profession	lawyer
george_croly	gender	male
alfred_lebbeus_loomis	location	new_york
noble_sissle	place_of_birth	indianapolis
allen_jenkins	nationality	united_states
louis_i_count_of_blois	gender	male
sue_gunter	nationality	united_states
dick_taverne_baron_taverne	institution	charterhouse_school
robert_mcclelland	place_of_birth	greencastle_pennsylvania
yukichi_chuganji	nationality	japan
chojun_miyagi	gender	male
franco_alfano	profession	pianist
abraham_ortelius	place_of_birth	antwerp
michael_rua	gender	male
henry_herbert_4th_earl_of_carnarvon	nationality	united_kingdom
lilyan_chauvin	place_of_birth	paris
peter_f_rothermel	location	pennsylvania
p_v_narasimha_rao	cause_of_death	myocardial_infarction
henri_louis_le_chatelier	institution	ecole_polytechnique
henry_ward_poole	profession	inventor
ernst_frederick_duke_of_saxe_coburg_saalfeld	nationality	germany
james_b_howell	place_of_birth	morristown
frederick_funston	place_of_death	san_antonio
william_adams_1564	nationality	united_kingdom
florence_l_barclay	profession	novelist
evelyn_brent	profession	actor
thomas_digges	parents	leonard_digges
marten_triewald	gender	male
heinrich_christian_burckhardt	place_of_death	hanover
cyril_vosper	cause_of_death	myocardial_infarction
pridi_phanomyong	place_of_death	paris
hamdollah_mostowfi	place_of_birth	qazvin
simone_mareuil	place_of_birth	perigueux
meir_shapiro	place_of_death	lublin
aad_mansveld	place_of_birth	the_hague
empress_matilda	spouse	henry_v_holy_roman_emperor
mateus_fernandes	profession	architect
alfred_rosenberg	profession	writer
alfred_thibaudeau	gender	male
bartholomeus_van_der_helst	place_of_birth	haarlem
j_james_exon	institution	university_of_nebraska_at_omaha
vincent_price	cause_of_death	lung_cancer
james_henry_hackett	children	james_keteltas_hackett
luis_cardoza_y_aragon	profession	diplomat
matthias_sindelar	place_of_death	vienna
john_p_jones	gender	male
ichabod_washburn	gender	male
chuck_schuldiner	gender	male
rinaldo_deste	place_of_death	modena
benjamin_britten	institution	greshams_school
nikolay_strunnikov	gender	male
marguerite_of_france	parents	maria_of_brabant
shoghi_effendi	place_of_birth	acre_israel
alistair_cooke	cause_of_death	lung_cancer
carl_anderson	profession	actor
francis_manners_6th_earl_of_rutland	profession	nobleman
ilya_golosov	place_of_birth	moscow
lazarus_w_powell	nationality	united_states
florence_roberts	nationality	united_states
mae_west	spouse	guido_deiro
pentti_airikkala	profession	racecar_driver
lucius_d_battle	institution	university_of_florida
harold_fisher	profession	mayor
john_mcgovern_1825	gender	male
max_schmeling	profession	professional_boxer
john_pratt_1st_marquess_camden	institution	trinity_college_cambridge
william_h_c_whiting	institution	georgetown_university
samuel_dickinson_hubbard	profession	manufacturer
alphonse_halimi	religion	judaism
f_a_voigt	place_of_birth	hampstead
barthelemy_dherbelot_de_molainville	gender	male
gijsbert_karel_van_hogendorp	place_of_birth	rotterdam
karl_marx	location	trier
glenna_collett-vare	nationality	united_states
john_galbraith	location	erie
pedro_nel_ospina	gender	male
ludvik_askenazy	profession	writer
kurt_lewin	ethnicity	jew
hassan_fathy	profession	architect
james_hepburn_campbell	nationality	united_states
b_j_young	location	anchorage
emil_orlik	place_of_death	berlin
wheeler_oakman	profession	actor
francis_dickens	gender	male
kamran_mirza_nayeb_es_saltaneh	place_of_death	tehran
charles_joseph_alleyn	location	quebec_city
marc_rene_marquis_de_montalembert	place_of_birth	angouleme
haj_ali_razmara	cause_of_death	firearm
s_n_behrman	nationality	united_states
hermann_loew	nationality	germany
dipa_nusantara_aidit	nationality	indonesia
kim_kwang_suk	cause_of_death	suicide
theodore_e_burton	gender	male
benedikt_livshits	gender	male
terry_knight	profession	talent_manager
percy_kilbride	place_of_death	los_angeles
frank_j_lausche	nationality	united_states
vano_muradeli	place_of_birth	gori
jacob_collamer	institution	university_of_vermont
johnny_haynes	place_of_death	edinburgh
frank_hinkey	institution	yale_university
john_c_caldwell	profession	diplomat
felix_moncla	gender	male
jon_latimer	profession	writer
robert_stanfield	religion	anglicanism
jack_owens	gender	male
john_hubert_hall	institution	oregon_state_university
pinky_lee	nationality	united_states
john_monger	gender	male
neofit_rilski	profession	writer
george_jessel	spouse	lois_andrews
stanley_kubrick	location	the_bronx
mihailo_petrovic	institution	university_of_belgrade
tom_wilson	location	waco
james_louis_odonel	gender	male
albert_eulenburg	gender	male
james_cameron_1914	nationality	united_states
matthaus_lang_von_wellenburg	place_of_death	salzburg
rashid_behbudov	gender	male
rufus_payne	profession	musician
john_maynard_keynes	nationality	united_kingdom
luis_carrera	nationality	chile
